"","ID","TRIPID","GRIDCODE_10K","CELLAREA_KM2","EFFORT_M","distance","size","object","team","detected","beaufort","observer","RADIALDIST","BEARING","Y","GLAREMAGWAVG","SIGHTTIME","date","year","TEAM","SPECIES","TRANSECT","SWELLHEIGHT"
"200",13087,"HB1303",3033750,100,9533.59,5141.014,1,12356,1,1,3.588759,"DP1 ",5298.4,284,1281.802485,2.670677,8.32322,"8/4/2013",2013,"upper","SPWH",6,1.3
"201",13087,"HB1303",3033750,100,9533.59,5424.098,1,12358,2,0,3.588759,"DP1 ",5615.44,285,1453.384767,2.670677,8.48989,"8/4/2013",2013,"lower","SPWH",6,1.3
"202",13087,"HB1303",3033750,100,9533.59,5424.098,1,12358,1,1,3.588759,"DP1 ",5615.44,285,1453.384767,2.670677,8.48989,"8/4/2013",2013,"upper","SPWH",6,1.3
"203",15321,"HB1303",3035927,100,10035.68,1104.775,1,12377,2,1,3,"RH3 ",1926.117,325,1577.782906,3,6.83552,"8/6/2013",2013,"lower","SPWH",22,0.7
"204",15321,"HB1303",3035927,100,10035.68,1104.775,1,12377,1,0,3,"RH3 ",1926.117,325,1577.782906,3,6.83552,"8/6/2013",2013,"upper","SPWH",22,0.7
"205",15320,"HB1303",3035687,100,10035.93,1668.775,1,12384,2,0,3,"RH2 ",2062.719,306,1212.43543,3,6.93934,"8/6/2013",2013,"lower","SPWH",22,0.7
"206",15320,"HB1303",3035687,100,10035.93,1668.775,1,12384,1,1,3,"RH2 ",2062.719,306,1212.43543,3,6.93934,"8/6/2013",2013,"upper","SPWH",22,0.7
"207",13119,"HB1303",3030406,100,10043.48,1767.767,1,12413,2,1,3.416006,"EM4 ",2500,45,1767.766906,1.545715,11.1929,"8/7/2013",2013,"lower","SPWH",22,0.2
"208",13119,"HB1303",3030406,100,10043.48,1767.767,1,12413,1,0,3.416006,"EM4 ",2500,45,1767.766906,1.545715,11.1929,"8/7/2013",2013,"upper","SPWH",22,0.2
"209",13118,"HB1303",3030166,100,9857.98,7219.756,1,12414,2,1,2.128794,"SY1 ",7247.334,275,631.6434184,0.515997,11.37842,"8/7/2013",2013,"lower","SPWH",22,0.2
"210",13118,"HB1303",3030166,100,9857.98,7219.756,1,12414,1,0,2.128794,"SY1 ",7247.334,275,631.6434184,0.515997,11.37842,"8/7/2013",2013,"upper","SPWH",22,0.2
"211",13111,"HB1303",3029443,100,10136.5,3022.952,1,12442,2,1,2.068356,"RH3 ",8435.329,21,7875.057876,2,18.0071,"8/7/2013",2013,"lower","SPWH",1,0.1
"212",13111,"HB1303",3029443,100,10136.5,3022.952,1,12442,1,0,2.068356,"RH3 ",8435.329,21,7875.057876,2,18.0071,"8/7/2013",2013,"upper","SPWH",1,0.1
"213",13110,"HB1303",3029202,100,5705.85,385.7992,5,12458,2,1,0.8,"PD1 ",4426.549,5,4409.704642,2,18.66885,"8/7/2013",2013,"lower","SPWH",1,0.1
"214",13110,"HB1303",3029202,100,5705.85,385.7992,5,12458,1,0,0.8,"PD1 ",4426.549,5,4409.704642,2,18.66885,"8/7/2013",2013,"upper","SPWH",1,0.1
"215",13110,"HB1303",3029202,100,5705.85,4340.195,1,12460,2,1,0.8,"PD1 ",3968.058,71,1494.451137,2,18.73142,"8/7/2013",2013,"lower","SPWH",1,0.1
"216",13110,"HB1303",3029202,100,5705.85,4340.195,1,12460,1,1,0.8,"TP3 ",5298.4,55,3039.037664,2,18.73142,"8/7/2013",2013,"upper","SPWH",1,0.1
"217",13111,"HB1303",3029443,100,10136.5,479.1831,1,12475,2,0,2.068356,"DP1 ",3063.156,351,3025.443478,2,18.35601,"8/7/2013",2013,"lower","SPWH",1,0.1
"218",13111,"HB1303",3029443,100,10136.5,479.1831,1,12475,1,1,2.068356,"DP1 ",3063.156,351,3025.443478,2,18.35601,"8/7/2013",2013,"upper","SPWH",1,0.1
"219",13110,"HB1303",3029202,100,5705.85,1204.242,1,12482,2,0,0.8,"TP3 ",6934.954,10,6829.596488,2,18.66257,"8/7/2013",2013,"lower","SPWH",1,0.1
"220",13110,"HB1303",3029202,100,5705.85,1204.242,1,12482,1,1,0.8,"TP3 ",6934.954,10,6829.596488,2,18.66257,"8/7/2013",2013,"upper","SPWH",1,0.1
"221",13110,"HB1303",3029202,100,5705.85,4912.591,1,12487,2,0,0.8,"TP3 ",5298.4,68,1984.815414,2,18.73825,"8/7/2013",2013,"lower","SPWH",1,0.1
"222",13110,"HB1303",3029202,100,5705.85,4912.591,1,12487,1,1,0.8,"TP3 ",5298.4,68,1984.815414,2,18.73825,"8/7/2013",2013,"upper","SPWH",1,0.1
"223",13110,"HB1303",3029202,100,5705.85,4588.828,3,12490,2,0,0.8,"TP3 ",4773.755,74,1315.824603,2,18.80956,"8/7/2013",2013,"lower","SPWH",1,0.1
"224",13110,"HB1303",3029202,100,5705.85,4588.828,3,12490,1,1,0.8,"TP3 ",4773.755,74,1315.824603,2,18.80956,"8/7/2013",2013,"upper","SPWH",1,0.1
"225",13109,"HB1303",3029201,100,4124.68,2536.565,1,12496,2,0,0.8,"TP3 ",3468.315,47,2365.385157,2,19.00956,"8/7/2013",2013,"lower","SPWH",1,0.1
"226",13109,"HB1303",3029201,100,4124.68,2536.565,1,12496,1,1,0.8,"TP3 ",3468.315,47,2365.385157,2,19.00956,"8/7/2013",2013,"upper","SPWH",1,0.1
"227",13119,"HB1303",3030406,100,10043.48,681.1096,1,12501,2,1,3.416006,"PD1 ",3968.058,5,3909.165385,1.545715,11.09071,"8/7/2013",2013,"lower","SPWH",22,0.2
"228",13119,"HB1303",3030406,100,10043.48,681.1096,1,12501,1,1,3.416006,"TP3 ",4353.962,9,4300.357521,1.545715,11.09071,"8/7/2013",2013,"upper","SPWH",22,0.2
"229",13119,"HB1303",3030406,100,10043.48,399.5453,1,12502,2,0,3.416006,"TP3 ",514.1187,51,323.545346,1.545715,11.21175,"8/7/2013",2013,"lower","SPWH",22,0.2
"230",13119,"HB1303",3030406,100,10043.48,399.5453,1,12502,1,1,3.416006,"TP3 ",514.1187,51,323.545346,1.545715,11.21175,"8/7/2013",2013,"upper","SPWH",22,0.2
"231",13118,"HB1303",3030166,100,9857.98,1674.59,1,12503,2,1,2.128794,"SY1 ",5028.938,298,4741.936919,0.515997,11.3541,"8/7/2013",2013,"lower","SPWH",22,0.2
"232",13118,"HB1303",3030166,100,9857.98,1674.59,1,12503,1,1,2.128794,"TP3 ",1680.987,275,146.511522,0.515997,11.3541,"8/7/2013",2013,"upper","SPWH",22,0.2
"233",13113,"HB1303",3029445,100,3328.51,1322.579,1,12528,2,1,1.761256,"RH3 ",7247.334,5,7125.632245,1,15.7459,"8/7/2013",2013,"lower","SPWH",1,0.1
"234",13113,"HB1303",3029445,100,3328.51,1322.579,1,12528,1,1,1.761256,"RH2 ",8454.526,9,8350.436795,1,15.7459,"8/7/2013",2013,"upper","SPWH",1,0.1
"235",13112,"HB1303",3029444,100,9694.19,0,1,12530,2,0,1.981847,"TP3 ",5300,0,5300,1.583173,16.35956,"8/7/2013",2013,"lower","SPWH",1,0.1
"236",13112,"HB1303",3029444,100,9694.19,0,1,12530,1,1,1.981847,"TP3 ",5300,0,5300,1.583173,16.35956,"8/7/2013",2013,"upper","SPWH",1,0.1
"237",13131,"HB1303",3029681,100,10056.15,297.2049,2,12572,2,1,2.3,"RH3 ",2843.292,6,2827.716153,3,7.03497,"8/8/2013",2013,"lower","SPWH",2,0.2
"238",13131,"HB1303",3029681,100,10056.15,297.2049,2,12572,1,0,2.3,"RH3 ",2843.292,6,2827.716153,3,7.03497,"8/8/2013",2013,"upper","SPWH",2,0.2
"239",13131,"HB1303",3029681,100,10056.15,1788.28,1,12573,2,1,2.3,"EM4 ",2659.724,38,1968.803291,3,6.98743,"8/8/2013",2013,"lower","SPWH",2,0.2
"240",13131,"HB1303",3029681,100,10056.15,1788.28,1,12573,1,1,2.3,"GF2 ",4773.755,22,4426.148601,3,6.98743,"8/8/2013",2013,"upper","SPWH",2,0.2
"241",13135,"HB1303",3030402,100,9747.58,1781.431,1,12590,2,1,2.8,"RH3 ",6462.953,344,6212.589241,3,9.27404,"8/8/2013",2013,"lower","SPWH",2,0.2
"242",13135,"HB1303",3030402,100,9747.58,1781.431,1,12590,1,0,2.8,"RH3 ",6462.953,344,6212.589241,3,9.27404,"8/8/2013",2013,"upper","SPWH",2,0.2
"243",13139,"HB1303",3031117,100,10046.48,692.4648,1,12624,2,1,2.3,"PD1 ",4426.549,351,4372.05084,0,14.93415,"8/8/2013",2013,"lower","SPWH",3,0.4
"244",13139,"HB1303",3031117,100,10046.48,692.4648,1,12624,1,0,2.3,"PD1 ",4426.549,351,4372.05084,0,14.93415,"8/8/2013",2013,"upper","SPWH",3,0.4
"245",13130,"HB1303",3029441,100,10065.65,696.0178,1,12641,2,0,2.038779,"TP3 ",4008.207,10,3947.313337,3,6.36148,"8/8/2013",2013,"lower","SPWH",2,0.2
"246",13130,"HB1303",3029441,100,10065.65,696.0178,1,12641,1,1,2.038779,"TP3 ",4008.207,10,3947.313337,3,6.36148,"8/8/2013",2013,"upper","SPWH",2,0.2
"247",13145,"HB1303",3031356,100,10025.95,5093.149,1,12663,2,0,2.95491,"RH2 ",5298.4,74,1460.436861,2,17.16858,"8/8/2013",2013,"lower","SPWH",4,0.6
"248",13145,"HB1303",3031356,100,10025.95,5093.149,1,12663,1,1,2.95491,"RH2 ",5298.4,74,1460.436861,2,17.16858,"8/8/2013",2013,"upper","SPWH",4,0.6
"249",13147,"HB1303",3031836,100,10024.51,3845.812,1,12675,2,0,2.395207,"TP3 ",5020.351,50,3227.019402,2.365283,18.14754,"8/8/2013",2013,"lower","SPWH",4,0.6
"250",13147,"HB1303",3031836,100,10024.51,3845.812,1,12675,1,1,2.395207,"TP3 ",5020.351,50,3227.019402,2.365283,18.14754,"8/8/2013",2013,"upper","SPWH",4,0.6
"251",13130,"HB1303",3029441,100,10065.65,1694.025,1,12679,2,0,2.038779,"GF2 ",9755.5,350,9607.291999,3,6.53415,"8/8/2013",2013,"lower","SPWH",2,0.2
"252",13130,"HB1303",3029441,100,10065.65,1694.025,1,12679,1,1,2.038779,"GF2 ",9755.5,350,9607.291999,3,6.53415,"8/8/2013",2013,"upper","SPWH",2,0.2
"253",13130,"HB1303",3029441,100,10065.65,661.2904,1,12688,2,0,2.038779,"GF2 ",7587.456,5,7558.583436,3,6.57514,"8/8/2013",2013,"lower","SPWH",2,0.2
"254",13130,"HB1303",3029441,100,10065.65,661.2904,1,12688,1,1,2.038779,"GF2 ",7587.456,5,7558.583436,3,6.57514,"8/8/2013",2013,"upper","SPWH",2,0.2
"255",13131,"HB1303",3029681,100,10056.15,7577.058,1,12691,2,0,2.3,"DP1 ",7587.456,273,397.090187,3,6.63962,"8/8/2013",2013,"lower","SPWH",2,0.2
"256",13131,"HB1303",3029681,100,10056.15,7577.058,1,12691,1,1,2.3,"DP1 ",7587.456,273,397.090187,3,6.63962,"8/8/2013",2013,"upper","SPWH",2,0.2
"257",13132,"HB1303",3029921,100,10065.17,453.5644,2,12700,2,0,2.389351,"TP3 ",2611.973,10,2572.291253,3,7.14508,"8/8/2013",2013,"lower","SPWH",2,0.2
"258",13132,"HB1303",3029921,100,10065.17,453.5644,2,12700,1,1,2.389351,"TP3 ",2611.973,10,2572.291253,3,7.14508,"8/8/2013",2013,"upper","SPWH",2,0.2
"259",13132,"HB1303",3029921,100,10065.17,4871.226,1,12701,2,0,2.389351,"RH2 ",5020.351,284,1214.5293,3,7.18743,"8/8/2013",2013,"lower","SPWH",2,0.2
"260",13132,"HB1303",3029921,100,10065.17,4871.226,1,12701,1,1,2.389351,"RH2 ",5020.351,284,1214.5293,3,7.18743,"8/8/2013",2013,"upper","SPWH",2,0.2
"261",13133,"HB1303",3030161,100,6804.81,7246.943,1,12709,2,0,2.8,"GF2 ",8454.526,301,4354.403178,3,7.63169,"8/8/2013",2013,"lower","SPWH",2,0.2
"262",13133,"HB1303",3030161,100,6804.81,7246.943,1,12709,1,1,2.8,"GF2 ",8454.526,301,4354.403178,3,7.63169,"8/8/2013",2013,"upper","SPWH",2,0.2
"263",13149,"HB1303",3035421,100,12312.15,2645.299,1,12752,2,0,4.549062,"DP1 ",2895.64,294,1177.762374,0.263019,6.10929,"8/9/2013",2013,"lower","SPWH",65,0.7
"264",13149,"HB1303",3035421,100,12312.15,2645.299,1,12752,1,1,4.549062,"DP1 ",2895.64,294,1177.762374,0.263019,6.10929,"8/9/2013",2013,"upper","SPWH",65,0.7
"265",13206,"HB1303",3039218,100,10137.55,2622.357,2,12768,2,0,3.6,"TP3 ",5982.047,26,5376.628132,2,7.02295,"8/12/2013",2013,"lower","SPWH",19,0.2
"266",13206,"HB1303",3039218,100,10137.55,2622.357,2,12768,1,1,3.6,"TP3 ",5982.047,26,5376.628132,2,7.02295,"8/12/2013",2013,"upper","SPWH",19,0.2
"267",13213,"HB1303",3039461,100,10013.91,2672.731,2,12773,2,1,3.891765,"SY1 ",3055.877,61,1481.517209,3,9.5623,"8/12/2013",2013,"lower","SPWH",19,0.5
"268",13213,"HB1303",3039461,100,10013.91,2672.731,2,12773,1,0,3.891765,"SY1 ",3055.877,61,1481.517209,3,9.5623,"8/12/2013",2013,"upper","SPWH",19,0.5
"269",13206,"HB1303",3039218,100,10137.55,1100.861,1,12791,2,1,3.6,"EM4 ",5412.02,26,5298.873988,2,7.25328,"8/12/2013",2013,"lower","SPWH",19,0.2
"270",13206,"HB1303",3039218,100,10137.55,1100.861,1,12791,1,1,3.6,"TP3 ",1164.294,71,379.0588043,2,7.25328,"8/12/2013",2013,"upper","SPWH",19,0.2
"271",13294,"HB1303",3034705,100,10055.87,3737.229,1,12930,2,1,4.3,"SY1 ",5028.938,312,3365.016614,3,17.41421,"8/17/2013",2013,"lower","SPWH",73,0.9
"272",13294,"HB1303",3034705,100,10055.87,3737.229,1,12930,1,0,4.3,"SY1 ",5028.938,312,3365.016614,3,17.41421,"8/17/2013",2013,"upper","SPWH",73,0.9
"273",13294,"HB1303",3034705,100,10055.87,2182.681,2,12943,2,1,4.3,"SY1 ",4426.549,324,3851.005025,3,17.2429,"8/17/2013",2013,"lower","SPWH",73,0.9
"274",13294,"HB1303",3034705,100,10055.87,2182.681,2,12943,1,1,4.3,"DP1 ",3468.315,321,2695.38728,3,17.2429,"8/17/2013",2013,"upper","SPWH",73,0.9
"275",13292,"HB1303",3034472,100,11928.93,2673.972,1,12946,2,0,4.822452,"DP1 ",3717.258,314,2582.223999,0.42937,8.39563,"8/17/2013",2013,"lower","SPWH",72,0.7
"276",13292,"HB1303",3034472,100,11928.93,2673.972,1,12946,1,1,4.822452,"DP1 ",3717.258,314,2582.223999,0.42937,8.39563,"8/17/2013",2013,"upper","SPWH",72,0.7
